Label,File,Jf,Ja,Bandwidth,Power_dB
Hear My Ship: Sail Boats,Sail Boat_19.08.23_085018_20secCPA.wav,0.9887893596709777,0.9254668347636177,5.0,-59.074173
Hear My Ship: Sail Boats,Sail Boat_19.08.23_093440_20secCPA.wav,0.8079748318619014,0.9421460051123636,3.0,-55.475838
Hear My Ship: Sail Boats,Sail Boat_19.08.23_123030_20secCPA.wav,0.8247447112916789,0.9428572160348747,3.0,-50.361588
Hear My Ship: Sail Boats,Sail Boat_21.08.23_102850_20secCPA.wav,0.5516232014694173,0.7833545690018349,3.0,-53.33097
Hear My Ship: Sail Boats,Sail Boat_21.08.23_150059_20secCPA.wav,0.9996519963087205,0.9012554270614908,3.0,-56.143852
Hear My Ship: Sail Boats,Sail Boat_21.08.23_150550_20secCPA.wav,0.3181970624894486,0.9630934128038863,4.0,-51.65171
Hear My Ship: Sail Boats,Sail Boat_21.08.23_151233_20secCPA.wav,0.9999970409392558,0.9217155051803609,6.0,-53.66873
Hear My Ship: Sail Boats,Sail Boat_21.08.23_165426_20secCPA.wav,0.6942685640912443,0.9107496217977737,4.0,-53.805588
Hear My Ship: Sail Boats,Sail Boat_22.08.23_103031_20secCPA.wav,0.8065554736605755,0.938536467645432,3.0,-59.104897
Hear My Ship: Sail Boats,Sail Boat_22.08.23_130501_20secCPA.wav,0.6567193397189446,0.9528668264114282,3.0,-55.27339
Hear My Ship: Sail Boats,Sail Boat_22.08.23_130938_20secCPA.wav,0.8299573323485951,0.9288586733107925,3.0,-52.59031
Hear My Ship: Sail Boats,Sail Boat_22.08.23_141254_20secCPA.wav,0.5084344191867144,0.9788293814037955,3.0,-52.537636
Hear My Ship: Sail Boats,Sail Boat_22.08.23_154524_20secCPA.wav,0.9999992556392668,0.9438797989477277,7.0,-53.99247
Hear My Ship: Sail Boats,Sail Boat_22.08.23_170735_20secCPA.wav,0.6136085344274962,0.9442218227113934,13.0,-41.568455
Hear My Ship: Sail Boats,Sail Boat_22.08.23_184551_20secCPA.wav,0.9627657941255451,0.784860697079896,2.0,-51.75869
Hear My Ship: Sail Boats,Sail Boat_22.08.23_190114_20secCPA.wav,0.9330331034682284,0.924774085148037,6.0,-33.87585
Hear My Ship: Sail Boats,Sail Boat_23.08.23_082920_20secCPA.wav,0.297082782388387,0.8636227184944452,2.0,-56.75878
Hear My Ship: Sail Boats,Sail Boat_23.08.23_085728_20secCPA.wav,1.0,0.9684067425695602,2.0,-60.138622
Hear My Ship: Sail Boats,Sail Boat_23.08.23_121510_20secCPA.wav,0.9999987799572088,0.83898505970801,3.0,-51.650345
Hear My Ship: Sail Boats,Sail Boat_23.08.23_162852_20secCPA.wav,0.42759041658016894,0.9242476521842176,3.0,-53.57883
Hear My Ship: Sail Boats,Sail Boat_23.08.23_164834_20secCPA.wav,0.9163654529307282,0.9636389178696659,3.0,-57.424774
Hear My Ship: Sail Boats,Sail Boat_23.08.23_165254_20secCPA.wav,0.2737240819832502,0.9255939341413084,3.0,-53.22899
Hear My Ship: Sail Boats,Sail Boat_23.08.23_172855_20secCPA.wav,0.8520210702691623,0.9579791739939041,4.0,-57.953648
Hear My Ship: Sail Boats,Sail Boat_23.08.23_175443_20secCPA.wav,0.4954727948700064,0.9109710913766588,3.0,-53.173508
Hear My Ship: Sail Boats,Sail Boat_23.08.23_181854_20secCPA.wav,0.35956098212171134,0.9834136816454997,2.0,-54.742588
Hear My Ship: Sail Boats,Sail Boat_24.08.23_074909_20secCPA.wav,0.19162779066074576,0.9959863009903803,3.0,-58.117256
Hear My Ship: Sail Boats,Sail Boat_24.08.23_083742_20secCPA.wav,0.7175992597686071,0.9326956609825436,3.0,-51.491657
Hear My Ship: Sail Boats,Sail Boat_24.08.23_130720_20secCPA.wav,0.6210501975488985,0.9634570971769953,3.0,-57.35989
Hear My Ship: Sail Boats,Sail Boat_24.08.23_131842_20secCPA.wav,0.8401589477977375,0.8364743890441532,3.0,-43.036682
Hear My Ship: Sail Boats,Sail Boat_25.08.23_102358_20secCPA.wav,0.4249928274284609,0.976466349345077,2.0,-56.78714
Hear My Ship: Sail Boats,Sail Boat_25.08.23_104224_20secCPA.wav,0.47011077736167267,0.9540559790275568,2.0,-59.84322
Hear My Ship: Sail Boats,Sail Boat_25.08.23_145353_20secCPA.wav,0.5038874531356354,0.891829422222351,3.0,-53.56161
Hear My Ship: Sail Boats,Sail Boat_26.08.23_074840_20secCPA.wav,0.22639314652910522,0.9618276545972148,2.0,-50.782066
Hear My Ship: Sail Boats,Sail Boat_26.08.23_080711_20secCPA.wav,0.4863740511767599,0.9199154408404616,5.0,-57.68353
Hear My Ship: Sail Boats,Sail Boat_26.08.23_081505_20secCPA.wav,0.9999987789279322,0.9181350417307526,5.0,-53.767017
Hear My Ship: Sail Boats,Sail Boat_26.08.23_081657_20secCPA.wav,0.22895470236676077,0.9306187837189188,3.0,-49.152313
Hear My Ship: Sail Boats,Sail Boat_26.08.23_082619_20secCPA.wav,0.9096866892046339,0.9385567742806861,4.0,-52.607426
Hear My Ship: Sail Boats,Sail Boat_26.08.23_084723_20secCPA.wav,0.40285441703916264,0.9739493425472386,3.0,-51.57969
Hear My Ship: Sail Boats,Sail Boat_26.08.23_112308_20secCPA.wav,0.7409222463944697,0.9340761372752588,4.0,-56.349125
Hear My Ship: Sail Boats,Sail Boat_26.08.23_131226_20secCPA.wav,0.9433689434538521,0.9703674624362364,5.0,-49.491318
Hear My Ship: Sail Boats,Sail Boat_26.08.23_134144_20secCPA.wav,0.9001374983814387,0.8568389466552518,4.0,-47.982323
Hear My Ship: Sail Boats,Sail Boat_26.08.23_140119_20secCPA.wav,0.782939522056907,0.9466925756398318,3.0,-47.69495
Hear My Ship: Sail Boats,Sail Boat_26.08.23_143249_20secCPA.wav,0.6641416260482385,0.9546322697666911,3.0,-49.25163
Hear My Ship: Sail Boats,Sail Boat_26.08.23_143950_20secCPA.wav,0.9907584011474447,0.9205061756961457,4.0,-41.232983
Hear My Ship: Sail Boats,Sail Boat_26.08.23_150326_20secCPA.wav,0.6071822464445102,0.9427194305044845,2.0,-46.989548
Hear My Ship: Sail Boats,Sail Boat_26.08.23_150528_20secCPA.wav,0.4112068931803974,0.9235321327084846,2.0,-57.26252
Hear My Ship: Sail Boats,Sail Boat_26.08.23_153547_20secCPA.wav,0.861416202721833,0.9471659590310515,4.0,-55.29622
Hear My Ship: Sail Boats,Sail Boat_26.08.23_184651_20secCPA.wav,0.9999978096089388,0.8438077072873003,3.0,-36.649696
Hear My Ship: Sail Boats,Sail Boat_27.08.23_081515_20secCPA.wav,0.4817764712567292,0.9121546424753226,2.0,-56.60013
Hear My Ship: Sail Boats,Sail Boat_27.08.23_083709_20secCPA.wav,0.9527664064767496,0.911416621602133,4.0,-50.260662
Hear My Ship: Sail Boats,Sail Boat_27.08.23_084921_20secCPA.wav,0.8902461865097476,0.9368883837188109,3.0,-56.46263
Hear My Ship: Sail Boats,Sail Boat_27.08.23_092317_20secCPA.wav,0.5921655476887994,0.9315158036660881,2.0,-44.51256
Hear My Ship: Sail Boats,Sail Boat_27.08.23_095149_20secCPA.wav,0.9995402242926995,0.9510633859305087,2.0,-52.88616
Hear My Ship: Sail Boats,Sail Boat_31.08.23_104636_20secCPA.wav,0.7365312773186099,0.9190673727065968,3.0,-49.745335
Hear My Ship: Sail Boats,Sail Boat_31.08.23_104815_20secCPA.wav,0.6802042907859647,0.9204365021843062,2.0,-47.883965
Hear My Ship: Sail Boats,Sail Boat_31.08.23_115812_20secCPA.wav,0.8108839232699719,0.943866693087057,3.0,-52.363495
Hear My Ship: Sail Boats,Sail Boat_31.08.23_124720_20secCPA.wav,0.9678869019050693,0.9376681822740842,3.0,-46.145607
Hear My Ship: Sail Boats,Sail Boat_31.08.23_131122_20secCPA.wav,0.5908595578834733,0.9714177298573453,3.0,-51.34838
Hear My Ship: Sail Boats,Sail Boat_31.08.23_131317_20secCPA.wav,0.513356340079136,0.9105047866685266,2.0,-55.21639
Hear My Ship: Sail Boats,Sail Boat_31.08.23_133212_20secCPA.wav,0.5862297158693496,0.8526732227326687,3.0,-55.2342
Hear My Ship: Sail Boats,Sail Boat_31.08.23_141703_20secCPA.wav,0.9978743985046403,0.9168313539822708,5.0,-56.30772
Hear My Ship: Sail Boats,Sail Boat_31.08.23_161418_20secCPA.wav,0.9980452105492571,0.9665035359147729,6.0,-52.529503
Hear My Ship: Sail Boats,Sail Boat_31.08.23_182629_20secCPA.wav,0.9874437151863708,0.9666714859755313,20.0,-40.16648
Hear My Ship: Sail Boats,Sail Boat_31.08.23_183518_20secCPA.wav,0.3028896295501858,0.975894601218988,2.0,-54.29455
Hear My Ship: Sail Boats,Sail Boat_31.08.23_183930_20secCPA.wav,0.8503098352502197,0.9437254962364785,7.0,-51.268852
Hear My Ship: Sail Boats,SailBoat_02.08.23_112605_20secCPA.wav,0.5373130040727806,0.9046195775445536,3.0,-49.356083
Hear My Ship: Sail Boats,SailBoat_03.08.23_111457_20secCPA.wav,0.5635574668323771,0.9106307971413956,3.0,-49.420773
Hear My Ship: Sail Boats,Sailboat_03.08.23_131030_20secCPA.wav,0.8565343343623365,0.8718139007774299,5.0,-48.77773
Hear My Ship: Sail Boats,Sailboat_03.08.23_131646_20secCPA.wav,0.898419354774946,0.9184806100510757,3.0,-38.22995
Hear My Ship: Sail Boats,Sailboat_03.08.23_132247_20secCPA.wav,0.8436533483247238,0.9607403412806241,16.0,-48.057407
Hear My Ship: Sail Boats,Sailboat_03.08.23_132440_20secCPA.wav,0.21301918354455773,0.9878253750994686,2.0,-51.561447
Hear My Ship: Sail Boats,Sailboat_03.08.23_135950_20secCPA.wav,0.8936352005023772,0.9778376404797114,3.0,-59.073364
Hear My Ship: Sail Boats,Sailboat_03.08.23_140928_20secCPA.wav,0.9021921553522566,0.9891199783794885,3.0,-47.626617
Hear My Ship: Sail Boats,Sailboat_03.08.23_150704_20secCPA.wav,0.9206195041733857,0.9902472770445252,5.0,-47.6949
Hear My Ship: Sail Boats,Sailboat_03.08.23_151852_20secCPA.wav,0.4723988917873633,0.9492610930411636,2.0,-55.579376
Hear My Ship: Sail Boats,Sailboat_03.08.23_161808_20secCPA.wav,0.3871177148524795,0.9070894435457214,3.0,-52.343475
Hear My Ship: Sail Boats,sailboat_03.09.23_155602_20secCPA.wav,0.8240239920698481,0.9418669729703099,2.0,-36.384274
Hear My Ship: Sail Boats,Sailboat_04.09.23_091727_20secCPA.wav,0.9461377317598687,0.9319833481828299,5.0,-52.994156
Hear My Ship: Sail Boats,Sailboat_04.09.23_103143_20secCPA.wav,0.9999235481823556,0.8821487423770201,7.0,-52.56682
Hear My Ship: Sail Boats,Sailboat_04.09.23_105330_20secCPA.wav,0.48529698942229454,0.9814156901357435,2.0,-53.68105
Hear My Ship: Sail Boats,Sailboat_04.09.23_105641_20secCPA.wav,0.4808422239847057,0.9298138298366198,2.0,-52.090458
Hear My Ship: Sail Boats,Sailboat_04.09.23_110015_20secCPA.wav,0.6760374727207882,0.9792026495309542,3.0,-56.69949
Hear My Ship: Sail Boats,Sailboat_04.09.23_112818_20secCPA.wav,0.6602698478633018,0.8902026080398777,3.0,-56.69247
Hear My Ship: Sail Boats,Sailboat_04.09.23_113903_20secCPA.wav,0.5334425240882115,0.9692075931715786,2.0,-57.33601
Hear My Ship: Sail Boats,Sailboat_04.09.23_122022_20secCPA.wav,0.8978415489601681,0.9784807323926605,4.0,-51.602158
Hear My Ship: Sail Boats,Sailboat_04.09.23_132729_20secCPA.wav,0.955620132643239,0.8536204776943037,2.0,-58.972923
Hear My Ship: Sail Boats,Sailboat_04.09.23_135607_20secCPA.wav,0.9969672985229627,0.9330644779077245,6.0,-48.61809
Hear My Ship: Sail Boats,Sailboat_04.09.23_141823_20secCPA.wav,0.33156436850170967,0.9119371419305059,3.0,-51.64166
Hear My Ship: Sail Boats,Sailboat_04.09.23_143434_20secCPA.wav,0.9999960457334442,0.9708268759805153,4.0,-55.93914
Hear My Ship: Sail Boats,Sailboat_04.09.23_144302_20secCPA.wav,0.37289433217211365,0.9244290676790311,2.0,-59.523453
Hear My Ship: Sail Boats,Sailboat_04.09.23_153601_20secCPA.wav,0.9893035463220131,0.8958996123575413,3.0,-51.57554
Hear My Ship: Sail Boats,Sailboat_04.09.23_154414_20secCPA.wav,0.6328269118748373,0.9275893076761386,3.0,-51.927032
Hear My Ship: Sail Boats,Sailboat_04.09.23_162709_20secCPA.wav,0.35495644182310365,0.9470217040130896,2.0,-60.727787
Hear My Ship: Sail Boats,Sailboat_04.09.23_165220_20secCPA.wav,0.6414190464382638,0.9706627350978964,3.0,-59.299652
Hear My Ship: Sail Boats,Sailboat_04.09.23_175928_20secCPA.wav,0.8450216714346784,0.9412225996286873,3.0,-55.136913
Hear My Ship: Sail Boats,Sailboat_05.09.23_121427_20secCPA.wav,0.5141298733779731,0.93833060627618,3.0,-55.092514
Hear My Ship: Sail Boats,Sailboat_05.09.23_131823_20secCPA.wav,0.8864662473345172,0.9417309093771111,3.0,-52.854866
Hear My Ship: Sail Boats,Sailboat_05.09.23_132014_20secCPA.wav,0.989075908446057,0.8994068148302915,6.0,-50.407734
Hear My Ship: Sail Boats,Sailboat_05.09.23_133425_20secCPA.wav,0.7537669051407949,0.9551451157672213,5.0,-52.004322
Hear My Ship: Sail Boats,Sailboat_05.09.23_140336_20secCPA.wav,0.8170894626567081,0.9720116248395568,3.0,-52.393875
Hear My Ship: Sail Boats,Sailboat_05.09.23_143720_20secCPA.wav,0.9642461578930052,0.9619410165256052,3.0,-53.60901
Hear My Ship: Sail Boats,Sailboat_05.09.23_144200_20secCPA.wav,0.22522961649093273,0.7765637205432602,3.0,-54.511864
Hear My Ship: Sail Boats,Sailboat_05.09.23_144813_20secCPA.wav,0.8518314315679991,0.9720100596034339,3.0,-57.857204
Hear My Ship: Sail Boats,Sailboat_05.09.23_145325_20secCPA.wav,0.9065137828806025,0.943941048049676,3.0,-56.202637
Hear My Ship: Sail Boats,Sailboat_05.09.23_175257_20secCPA.wav,0.9633411020932376,0.9457023016033215,4.0,-47.77362
Hear My Ship: Sail Boats,Sailboat_05.09.23_185616_20secCPA.wav,0.4694681658559498,0.9395174881827697,3.0,-53.51534
Hear My Ship: Sail Boats,Sailboat_06.09.23_091032_20secCPA.wav,0.8588672729070607,0.9369484774043745,6.0,-54.80637
Hear My Ship: Sail Boats,Sailboat_06.09.23_091755_20secCPA.wav,0.6019615616678418,0.939379635092695,2.0,-55.025665
Hear My Ship: Sail Boats,Sailboat_06.09.23_104026_20secCPA.wav,0.9063973675485324,0.9042532320400807,4.0,-49.61206
Hear My Ship: Sail Boats,Sailboat_08.08.23_110033_20secCPA.wav,0.8028245207585158,0.94053743723452,4.0,-47.742252
Hear My Ship: Sail Boats,Sailboat_08.08.23_145557_20secCPA.wav,0.4571909834798378,0.9596797676682522,3.0,-57.646774
Hear My Ship: Sail Boats,Sailboat_08.08.23_182415_20secCPA.wav,0.41000265348569265,0.9690424451468047,3.0,-54.34254
Hear My Ship: Sail Boats,Sailboat_16.08.23_113553_20secCPA.wav,0.7749349871408168,0.8697192714051379,3.0,-49.675785
Hear My Ship: Sail Boats,Sailboat_16.08.23_122507_20secCPA.wav,0.6439933593905393,0.887856253565997,3.0,-56.49225
Hear My Ship: Sail Boats,Sailboat_28.08.23_100113_20secCPA.wav,0.27125857554525107,0.9843264430199675,3.0,-49.518417
Hear My Ship: Sail Boats,Sailboat_28.08.23_103135_20secCPA.wav,0.9812344560944881,0.9271933860990229,5.0,-50.11734
Hear My Ship: Sail Boats,Sailboat_28.08.23_105802_20secCPA.wav,0.8210345972307249,0.9214125672279756,3.0,-52.05702
Hear My Ship: Sail Boats,Sailboat_28.08.23_110126_20secCPA.wav,0.9999990296259451,0.9482339420964043,6.0,-52.628498
Hear My Ship: Sail Boats,Sailboat_28.08.23_111044_20secCPA.wav,0.3212786542770977,0.951606506344286,3.0,-55.312366
Hear My Ship: Sail Boats,Sailboat_28.08.23_112633_20secCPA.wav,0.9999989093943524,0.8545207672132582,4.0,-53.252594
Hear My Ship: Sail Boats,Sailboat_28.08.23_135200_20secCPA.wav,0.952555902972043,0.9431952662220169,4.0,-59.465527
Hear My Ship: Sail Boats,Sailboat_28.08.23_142421_20secCPA.wav,0.2030191762464415,0.1505290322389524,6.0,-47.427746
Hear My Ship: Sail Boats,Yacht_09.08.23_113013_20secCPA.wav,0.9643918747776788,0.9673026406693631,17.0,-34.542946
Hear My Ship: Sail Boats,Yacht_16.08.22_132136_20secCPA.wav,0.726626350885261,0.8601628468894823,2.0,-44.88075
Hear My Ship: Ferries,Postira_Ferry_02.09.23_075820_20secCPA.wav,0.9120689655172414,0.8387749640096598,2.0,-36.756897
Hear My Ship: Ferries,Postira_Ferry_09.08.23_132030_20secCPA.wav,0.5367660795081913,0.9204453835198163,2.0,-30.121872
Hear My Ship: Ferries,Postira_Ferry_09.08.23_154736_20secCPA.wav,0.9966109670255706,0.9316738419656442,16.0,-30.621168
Hear My Ship: Ferries,Postira_Ferry_16.08.23_132548_20secCPA.wav,0.6405551724137931,0.9390616931414699,3.0,-30.785398
Hear My Ship: Ferries,Postira_Ferry_17.08.23_071810_20secCPA.wav,0.6229112323136511,0.9215573639232282,3.0,-33.82273
Hear My Ship: Ferries,Postira_Ferry_18.08.23_071341_20secCPA.wav,0.8349771594410719,0.9683525773212384,3.0,-34.199753
Hear My Ship: Ferries,Postira_Ferry_18.08.23_123557_20secCPA.wav,0.7069167903125448,0.9143123957641344,3.0,-31.76078
Hear My Ship: Ferries,Postira_Ferry_22.08.23_123417_20secCPA.wav,0.7833339986655337,0.974125814703251,3.0,-33.833374
Hear My Ship: Ferries,Postira_Ferry_23.08.23_071407_20secCPA.wav,0.5782585576004471,0.933983120730412,3.0,-34.038902
Hear My Ship: Ferries,Postira_Ferry_24.08.23_071337_20secCPA.wav,0.9292798323831798,0.9476198066239327,14.0,-33.13439
Hear My Ship: Ferries,Postira_Ferry_24.08.23_093720_20secCPA.wav,0.5780974143063342,0.9388415632564496,2.0,-29.462717
Hear My Ship: Ferries,Postira_Ferry_24.08.23_125143_20secCPA.wav,0.4622408199917483,0.9134547708409652,2.0,-30.495033
Hear My Ship: Ferries,Postira_Ferry_25.08.23_093942_20secCPA.wav,0.5856292813594319,0.9379804314966536,2.0,-29.17834
Hear My Ship: Ferries,Postira_Ferry_25.08.23_151303_20secCPA.wav,0.7178065186689181,0.904759434613574,3.0,-33.52862
Hear My Ship: Ferries,Postira_Ferry_26.08.23_154942_20secCPA.wav,0.5081808016909951,0.9455823212889339,2.0,-31.81948
Hear My Ship: Ferries,Postira_Ferry_27.08.23_090941_20secCPA.wav,0.752161712440355,0.9477852084091015,2.0,-32.753838
Hear My Ship: Ferries,Jadrolinija_01.09.23_100856_20secCPA.wav,0.23251084264820565,0.9522641256775295,2.0,-35.860046
Hear My Ship: Ferries,Jadrolinija_01.09.23_113815_20secCPA.wav,0.29695270878760904,0.8812510187715988,3.0,-32.553947
Hear My Ship: Ferries,Jadrolinija_03.08.23_113715_20secCPA.wav,0.31486721103856247,0.8524866913111069,3.0,-31.801598
Hear My Ship: Ferries,Jadrolinija_04.09.23_113659_20secCPA.wav,0.7900642640354866,0.8536818738234153,2.0,-31.44163
Hear My Ship: Ferries,Jadrolinija_04.09.23_155830_20secCPA.wav,0.23513869039334367,0.9513211860316638,2.0,-33.339264
Hear My Ship: Ferries,Jadrolinija_05.09.23_163931_20secCPA.wav,0.7390294259337548,0.9256627888476219,3.0,-33.062626
Hear My Ship: Ferries,Jadrolinija_09.08.23_083923_20secCPA.wav,0.7851203616440107,0.9692145874668718,3.0,-33.44538
Hear My Ship: Ferries,Jadrolinija_09.08.23_163936_20secCPA.wav,0.8221559212591932,0.95084321375895,3.0,-33.72581
Hear My Ship: Ferries,Jadrolinija_16.08.23_154324_20secCPA.wav,0.36581454810229597,0.9272018474229078,2.0,-36.25909
Hear My Ship: Ferries,Jadrolinija_16.08.23_163759_20secCPA.wav,0.8633569787594212,0.8739817787641133,3.0,-33.31089
Hear My Ship: Ferries,Jadrolinija_21.08.23_114110_20secCPA.wav,0.7622661885629748,0.8576527696307237,2.0,-30.049612
Hear My Ship: Ferries,Jadrolinija_21.08.23_163905_20secCPA.wav,0.8072006070454881,0.9307358878429854,2.0,-33.050175
Hear My Ship: Ferries,Jadrolinija_22.08.23_113853_20secCPA.wav,0.8196354718706487,0.8888302387899427,3.0,-33.922714
Hear My Ship: Ferries,Jadrolinija_23.08.23_083955_20secCPA.wav,0.7798514661686682,0.95303688726683,2.0,-32.252125
Hear My Ship: Ferries,Jadrolinija_26.08.23_163835_20secCPA.wav,0.7445417414154094,0.9500101981511982,3.0,-32.19127
Hear My Ship: Ferries,Jadrolinija_31.08.23_113807_20secCPA.wav,0.7922183673622974,0.9451593566824419,3.0,-31.641975
Hear My Ship: Ferries,Jadrolinija_Lara_01.09.23_071227_20secCPA.wav,0.195643974353913,0.9453102555021171,2.0,-46.58346
Hear My Ship: Ferries,Jadrolinija_Lara_02.09.23_125128_20secCPA.wav,0.8216676734551511,0.8793639236393098,4.0,-43.110676
Hear My Ship: Ferries,Jadrolinija_Lara_03.09.23_081906_20secCPA.wav,0.2598395641122401,0.8634369413360151,3.0,-41.5111
Hear My Ship: Ferries,Jadrolinija_Lara_04.09.23_093746_20secCPA.wav,0.2802566391859391,0.9708070181209845,2.0,-51.65537
Hear My Ship: Ferries,Jadrolinija_Lara_04.09.23_131136_20secCPA.wav,0.5489564855454983,0.8975568019980675,2.0,-42.91821
Hear My Ship: Ferries,Jadrolinija_Lara_04.09.23_150354_20secCPA.wav,0.49595164550874005,0.9458521535950493,3.0,-47.134052
Hear My Ship: Ferries,Jadrolinija_Lara_05.09.23_131204_20secCPA.wav,0.4239952463177938,0.8865689847039999,3.0,-41.194153
Hear My Ship: Ferries,Jadrolinija_Lara_31.08.23_093647_20secCPA.wav,0.8217814400708626,0.7871322055586188,3.0,-42.88932
Hear My Ship: Ferries,Jadrolinija_Lara_31.08.23_125402_20secCPA.wav,0.8205512102133953,0.8839439903698109,3.0,-42.240433
Hear My Ship: Ferries,Miatours_Blue_Yellow_Ferry_01.09.23_135624_20secCPA.wav,0.8591079954292438,0.877078790036952,2.0,-43.71777
Hear My Ship: Ferries,Miatours_Blue_Yellow_Ferry_04.09.23_090627_20secCPA.wav,0.48221086441639144,0.9429492895103286,2.0,-45.359528
Hear My Ship: Ferries,Miatours_Blue_Yellow_Ferry_17.08.23_072322_20secCPA.wav,0.7251689270139454,0.9418550280890009,3.0,-40.43067
Hear My Ship: Ferries,Miatours_Blue_Yellow_Ferry_21.08.23_135742_20secCPA.wav,0.8823483972595613,0.880029298073805,4.0,-42.899708
Hear My Ship: Ferries,Miatours_Blue_Yellow_Ferry_24.08.23_072024_20secCPA.wav,0.7811251026859999,0.5853024609473066,3.0,-40.833553
Hear My Ship: Ferries,Miatours_Blue_Yellow_Ferry_24.08.23_135734_20secCPA.wav,0.8019097022046244,0.8295649463508317,3.0,-41.840393
Hear My Ship: Ferries,Miatours_Blue_Yellow_Ferry_26.08.23_135838_20secCPA.wav,0.8759404670653383,0.876963830496858,6.0,-41.942276
Hear My Ship: Ferries,Miatours_Blue_Yellow_Ferry_27.08.23_082110_20secCPA.wav,0.7145934698767327,0.7796397023554748,2.0,-40.725082
Hear My Ship: Ferries,Miatours_Blue_Yellow_Ferry_28.08.23_140336_20secCPA.wav,0.7605290086372339,0.8307091640642132,3.0,-40.32303
Hear My Ship: Ferries,Miatours_Blue_Yellow_Ferry_31.08.23_135728_20secCPA.wav,0.9379913425475648,0.9149283863722888,3.0,-44.759933
Departmental Cruise,RBW6922_20250612_051531.wav,0.9876623376623377,0.8895874416639548,2.0,-20.815765
Departmental Cruise,RBW6922_20250612_051600.wav,0.7924074554383539,0.773738289498112,3.0,-49.28709
Departmental Cruise,RBW6922_20250612_051700.wav,0.9131082844200386,0.8148358582325287,2.0,-59.762962
Departmental Cruise,RBW6922_20250612_051800.wav,0.6850093522127308,0.24581713016954568,5.0,-34.89123
Departmental Cruise,RBW6922_20250612_051900.wav,0.8613957467321963,0.754203110810085,3.0,-49.66724
Departmental Cruise,RBW6922_20250612_052000.wav,0.9369250112865832,0.9078095941188445,2.0,-57.735424
Departmental Cruise,RBW6922_20250612_052100.wav,0.8993269134242124,0.6954739969429014,2.0,-10.74524
Departmental Cruise,RBW6922_20250612_052200.wav,0.9876753771687387,0.9099194371905815,2.0,-7.446684
Departmental Cruise,RBW6922_20250612_052300.wav,0.949905609250086,0.8291445966809183,2.0,-7.8376064
Departmental Cruise,RBW6922_20250612_052400.wav,0.7262110846454822,0.3490450930663942,7.0,-15.479347
Departmental Cruise,RBW6922_20250612_052500.wav,0.34009126998599887,0.7012750304842866,2.0,-36.51738
Departmental Cruise,RBW6922_20250612_052600.wav,0.3510153294567813,0.7919658288478414,2.0,-41.94929
Departmental Cruise,RBW6922_20250612_052700.wav,0.5430924867146671,0.8413671532219947,2.0,-45.567875
Departmental Cruise,RBW6922_20250612_052800.wav,0.7660186352780293,0.8174309920717499,3.0,-41.17251
Departmental Cruise,RBW6922_20250612_052900.wav,0.9919387208573226,0.8323256872978256,2.0,-43.426094
Departmental Cruise,RBW6922_20250612_053000.wav,0.9323799207726028,0.6443778946665374,6.0,-33.940865
Departmental Cruise,RBW6922_20250612_053100.wav,0.9111675696272078,0.21621807447269906,4.0,-18.629791
Departmental Cruise,RBW6922_20250612_053200.wav,0.917116688197236,0.4498299462152949,5.0,-44.977093
Departmental Cruise,RBW6922_20250612_053300.wav,0.9507340631866766,0.6092296651351458,5.0,-51.668205
Departmental Cruise,RBW6922_20250612_053400.wav,0.9482768400146749,0.47701843445160136,5.0,-49.294724
Departmental Cruise,RBW6922_20250612_053500.wav,0.9240704221217341,0.6098365663156019,3.0,-48.84232
Departmental Cruise,RBW6922_20250612_053600.wav,0.7814186556222046,0.42771726508773683,3.0,-27.665941
Departmental Cruise,RBW6922_20250612_053700.wav,0.9469163040697373,0.3858156210020658,30.0,-41.876007
Departmental Cruise,RBW6922_20250612_053800.wav,0.9439351731466208,0.6449536634852819,5.0,-54.050823
Departmental Cruise,RBW6922_20250612_053900.wav,0.7935983331978034,0.5001739961758381,2.0,-27.19491
Departmental Cruise,RBW6922_20250612_054000.wav,0.8849035204794861,0.8720085180738505,2.0,-64.10007
Departmental Cruise,RBW6922_20250612_054100.wav,0.9820584745706221,0.8693663751160248,3.0,-54.737125
Departmental Cruise,RBW6922_20250612_054200.wav,0.991176600191276,0.929403622875559,5.0,-49.96163
Departmental Cruise,RBW6922_20250612_054300.wav,0.9605290458538449,0.6838863295256181,3.0,-39.922127
Departmental Cruise,RBW6922_20250612_054400.wav,0.8614938964820097,0.48053311605495974,2.0,-27.449547
Departmental Cruise,RBW6922_20250612_054500.wav,0.7354447857732698,0.34973242183030834,9.0,-29.544575
Departmental Cruise,RBW6922_20250612_054600.wav,0.7769622100278767,0.39903466912280106,4.0,-45.046875
Departmental Cruise,RBW6922_20250612_054700.wav,0.8344538199704153,0.30724141527893795,1.0,-21.41246
Departmental Cruise,RBW6922_20250612_054800.wav,0.8569652647918472,0.43592255547676423,3.0,-22.51147
Departmental Cruise,RBW6922_20250612_054900.wav,0.8023087910821216,0.9613137270856823,2.0,-57.925247
Departmental Cruise,RBW6922_20250612_055000.wav,0.6339815406700199,0.5757156347714779,17.0,-28.972857
Departmental Cruise,RBW6922_20250612_055100.wav,0.7121132508699167,0.7550569448555747,15.0,-31.854155
Departmental Cruise,RBW6922_20250612_055200.wav,0.8396308105851369,0.8088182741950183,11.0,-36.0796
Departmental Cruise,RBW6922_20250612_055300.wav,0.9743251604526108,0.8779574794463345,6.0,-35.919632
